movie_title,title_year,director_name,gross,budget,content_rating,country,duration,actor_1_facebook_likes,genres,f_adj_gross,adj_budget,dir_adj_av_gross,profit
The Bodyguard ,1992.0,Mick Jackson,121945720.0,25000000.0,4,USA,129.0,970.0,Action|Drama|Music|Romance,208611491.54411072,42767284.4,139801887.8915582,1
Schindler's List ,1993.0,Steven Spielberg,96067179.0,22000000.0,4,USA,185.0,14000.0,Biography|Drama|History,159564592.5949116,36541314.876,337331009.3679546,1
The Help ,2011.0,Tate Taylor,169705587.0,25000000.0,3,USA,146.0,15000.0,Drama,181075121.92175743,26674891.07500001,106005269.70509708,1
The Fifth Estate ,2013.0,Bill Condon,3254172.0,28000000.0,4,USA,128.0,19000.0,Biography|Drama|Thriller,3352652.050509432,28847355.768000007,90866401.59482676,0
Scooby-Doo 2: Monsters Unleashed ,2004.0,Raja Gosnell,84185387.0,80000000.0,2,USA,93.0,4000.0,Adventure|Comedy|Family|Fantasy|Horror|Mystery,106963127.20805612,101645314.96,134333437.44521236,1
Freddy vs. Jason ,2003.0,Ronny Yu,82163317.0,30000000.0,4,USA,97.0,918.0,Action|Horror|Thriller,107174009.31785116,39132065.22,58408750.97689074,1
Jimmy Neutron: Boy Genius ,2001.0,John A. Davis,80920948.0,30000000.0,0,USA,82.0,770.0,Action|Adventure|Animation|Comedy|Family|Sci-Fi,109665932.98640004,40656691.14,71579592.22130165,1
Cloverfield ,2008.0,Matt Reeves,80034302.0,25000000.0,3,USA,85.0,2000.0,Action|Adventure|Horror|Sci-Fi,89219845.88355857,27869252.2,150322088.64289764,1
Teenage Mutant Ninja Turtles II: The Secret of the Ooze ,1991.0,Michael Pressman,78656813.0,25000000.0,2,USA,88.0,642.0,Action|Adventure|Comedy|Family|Sci-Fi,138608088.76191467,44054698.975,138608088.76191467,1
The Untouchables ,1987.0,Brian De Palma,76270454.0,25000000.0,4,USA,119.0,22000.0,Crime|Drama|Thriller,161141475.9578446,52819102.12499999,105242699.365013,1
No Country for Old Men ,2007.0,Ethan Coen,74273505.0,25000000.0,4,USA,122.0,2000.0,Crime|Drama|Thriller,85976579.23318991,28939182.025,69302544.22387002,1
Ride Along ,2014.0,Tim Story,134141530.0,25000000.0,3,USA,99.0,655.0,Action|Comedy|Crime|Romance,135994376.11425012,25345315.525,106913405.4145518,1
"Legally Blonde 2: Red, White & Blonde ",2003.0,Charles Herman-Wurmfeld,89808372.0,45000000.0,3,USA,95.0,934.0,Comedy,117146235.68020073,58698097.83,42392089.67627324,1
Parental Guidance ,2012.0,Andy Fickman,77264926.0,25000000.0,2,USA,105.0,3000.0,Comedy|Family,80771614.13727134,26134631.3,66848414.68623495,1
No Strings Attached ,2011.0,Ivan Reitman,70625986.0,25000000.0,4,USA,108.0,20000.0,Comedy|Romance,75357619.34457901,26674891.07500001,121277207.06516545,1
Tombstone ,1993.0,George P. Cosmatos,56505065.0,25000000.0,4,USA,134.0,2000.0,Action|Biography|Drama|History|Romance|Western,93853153.2842658,41524221.45,144196037.83820668,1
Romeo Must Die ,2000.0,Andrzej Bartkowiak,55973336.0,25000000.0,4,USA,115.0,5000.0,Action|Crime|Thriller,78014868.60223012,34844657.375,64432305.88281576,1
The Lucky One ,2012.0,Scott Hicks,60443237.0,25000000.0,3,USA,101.0,713.0,Drama|Romance,63186468.54294072,26134631.3,41641501.152068906,1
Bridge to Terabithia ,2007.0,Gabor Csupo,82234139.0,17000000.0,2,USA,96.0,14000.0,Adventure|Drama|Family|Fantasy,95191548.68760604,19678643.777,95191548.68760604,1
Finding Neverland ,2004.0,Marc Forster,51676606.0,25000000.0,2,USA,101.0,40000.0,Biography|Drama|Family,65658561.16167282,31764160.925,63855734.95060263,1
A Madea Christmas ,2013.0,Tyler Perry,52528330.0,25000000.0,3,USA,100.0,975.0,Comedy|Drama,54117979.40746098,25756567.65,64305444.61618095,1
The Grey ,2011.0,Joe Carnahan,51533608.0,25000000.0,4,USA,117.0,14000.0,Action|Adventure|Drama|Thriller,54986135.20406995,26674891.07500001,34470627.24738318,1
Hide and Seek ,2005.0,John Polson,51097664.0,30000000.0,4,USA,101.0,22000.0,Drama|Horror|Mystery|Thriller,62795444.65706573,36867895.56,50451718.6540242,1
Anchorman: The Legend of Ron Burgundy ,2004.0,Adam McKay,84136909.0,26000000.0,3,USA,98.0,640000.0,Comedy,106901532.68832324,33034727.362,99989362.07523909,1
Goodfellas ,1990.0,Martin Scorsese,46836394.0,25000000.0,4,USA,146.0,22000.0,Biography|Crime|Drama,86007673.49477138,45908569.25,77566292.75102802,1
Agent Cody Banks ,2003.0,Harald Zwart,47285499.0,26000000.0,2,USA,102.0,1000.0,Action|Adventure|Comedy|Crime|Family|Romance|Thriller,61679307.69427483,33914456.524000004,46893939.33368203,1
Nanny McPhee ,2005.0,Kirk Jones,47124400.0,25000000.0,2,USA,97.0,14000.0,Comedy|Family|Fantasy,57912581.91758879,30723246.3,42590062.70158061,1
Scarface ,1983.0,Brian De Palma,44700000.0,25000000.0,4,USA,142.0,14000.0,Crime|Drama,107715331.3332,60243473.9,105242699.365013,1
Nothing to Lose ,1997.0,Steve Oedekerk,44455658.0,25000000.0,4,USA,98.0,742.0,Action|Adventure|Comedy|Crime,66478520.09887047,37384735.2,86174049.60110883,1
Contraband ,2012.0,Baltasar Kormákur,66489425.0,25000000.0,4,USA,109.0,24000.0,Action|Crime|Drama|Thriller,69507064.30896011,26134631.3,73683708.43415496,1
Money Talks ,1997.0,Brett Ratner,41067398.0,25000000.0,4,USA,97.0,695.0,Action|Comedy|Crime|Thriller,61411751.98332039,37384735.2,118360514.75519298,1
There Will Be Blood ,2007.0,Paul Thomas Anderson,40218903.0,25000000.0,4,USA,158.0,272.0,Drama,46556086.19051274,28939182.025,27902786.874977186,1
The Wild Thornberrys Movie ,2002.0,Cathy Malkasian,39880476.0,25000000.0,2,USA,85.0,1000.0,Adventure|Animation|Comedy|Family|Fantasy,53205742.31727427,33353251.8,53205742.31727427,1
Rugrats Go Wild ,2003.0,John Eng,39399750.0,25000000.0,2,USA,80.0,971.0,Adventure|Animation|Comedy|Family|Fantasy|Musical,51393119.5550565,32610054.35,51393119.5550565,1
Undercover Brother ,2002.0,Malcolm D. Lee,38230435.0,25000000.0,3,USA,86.0,744.0,Action|Comedy,51004372.99914132,33353251.8,50542227.13640887,1
The Sisterhood of the Traveling Pants ,2005.0,Ken Kwapis,39008741.0,25000000.0,2,USA,119.0,2000.0,Comedy|Drama|Family|Romance,47939006.30383633,30723246.3,56191246.14324419,1
The House Bunny ,2008.0,Fred Wolf,48237389.0,25000000.0,3,USA,97.0,15000.0,Comedy|Romance,53773598.38042023,27869252.2,30545116.220442824,1
Million Dollar Arm ,2014.0,Craig Gillespie,36447959.0,25000000.0,2,USA,124.0,4000.0,Biography|Drama|Sport,36951400.84389054,25345315.525,21121049.849490527,1
What a Girl Wants ,2003.0,Dennie Gordon,35990505.0,20000000.0,2,USA,105.0,14000.0,Comedy|Drama|Family|Romance,46946092.96535787,26088043.48,33822408.02524145,1
Jeepers Creepers II ,2003.0,Victor Salva,35143332.0,17000000.0,4,USA,104.0,296.0,Horror,45841038.66240377,22174836.958,45841038.66240377,1
Good Luck Chuck ,2007.0,Mark Helfrich,35000629.0,25000000.0,4,USA,101.0,1000.0,Comedy|Romance,40515582.94481975,28939182.025,40515582.94481975,1
Cradle 2 the Grave ,2003.0,Andrzej Bartkowiak,34604054.0,30000000.0,4,USA,101.0,5000.0,Action|Crime|Drama|Thriller,45137603.2668134,39132065.22,64432305.88281576,1
The Hours ,2002.0,Stephen Daldry,41597830.0,25000000.0,3,USA,114.0,11000.0,Drama|Romance,55496915.93294376,33353251.8,42523496.41124992,1
She's the Man ,2006.0,Andy Fickman,33687630.0,20000000.0,3,USA,105.0,17000.0,Comedy|Romance,40105992.45372822,23810515.88,66848414.68623495,1
Anacondas: The Hunt for the Blood Orchid ,2004.0,Dwight H. Little,31526393.0,25000000.0,3,USA,97.0,601.0,Action|Adventure|Horror|Thriller,40056376.825471744,31764160.925,38052269.89929988,1
August Rush ,2007.0,Kirsten Sheridan,31655091.0,30000000.0,2,USA,114.0,49000.0,Drama|Music,36642897.61867757,34727018.43,36642897.61867757,1
Dance Flick ,2009.0,Damien Dante Wayans,25615792.0,25000000.0,3,USA,88.0,756.0,Action|Comedy|Music,28656876.28434304,27967978.0,28656876.28434304,1
The Shawshank Redemption ,1994.0,Frank Darabont,28341469.0,25000000.0,4,USA,142.0,11000.0,Crime|Drama,45899028.17599158,40487516.875,77568769.30392379,1
Kingpin ,1996.0,Bobby Farrelly,24944213.0,27000000.0,3,USA,117.0,13000.0,Comedy|Sport,38157173.751219,41301912.041999996,85552120.95316903,0
The Gambler ,2014.0,Rupert Wyatt,33631221.0,25000000.0,4,USA,111.0,3000.0,Crime|Drama|Thriller,34095756.30944024,25345315.525,111338629.90021409,1
August: Osage County ,2013.0,John Wells,37738400.0,25000000.0,4,USA,121.0,19000.0,Drama,38880466.1041104,25756567.65,26351703.87040376,1
A Lot Like Love ,2005.0,Nigel Cole,21835784.0,30000000.0,3,USA,107.0,618.0,Comedy|Drama|Romance,26834646.79942397,36867895.56,26834646.79942397,0
He Got Game ,1998.0,Spike Lee,21554585.0,25000000.0,4,USA,136.0,18000.0,Drama|Sport,31738134.64293498,36811349.7,33084125.92322433,0
Don Juan DeMarco ,1994.0,Jeremy Leven,22200000.0,25000000.0,3,USA,97.0,40000.0,Comedy|Drama|Romance,35952914.985,40487516.875,35952914.985,0
Dear John ,2010.0,Lasse Hallström,80014842.0,25000000.0,3,USA,108.0,17000.0,Drama|Romance|War,88069165.52119671,27516509.225,38036976.3179424,1
The Losers ,2010.0,Sylvain White,23527955.0,25000000.0,3,USA,97.0,11000.0,Action|Crime|Drama|Mystery|Thriller,25896287.632115398,27516509.225,48460120.77376024,0
Don't Be Afraid of the Dark ,2010.0,Troy Nixey,24042490.0,25000000.0,4,USA,99.0,3000.0,Fantasy|Horror|Thriller,26462615.91507881,27516509.225,26462615.91507881,0
War ,2007.0,Philip G. Atwell,22466994.0,25000000.0,4,USA,103.0,26000.0,Action|Crime|Thriller,26007057.15682331,28939182.025,26007057.15682331,0
Punch-Drunk Love ,2002.0,Paul Thomas Anderson,17791031.0,25000000.0,4,USA,95.0,11000.0,Comedy|Drama|Romance|Thriller,23735549.46898423,33353251.8,27902786.874977186,0
EuroTrip ,2004.0,Jeff Schaffer,17718223.0,25000000.0,4,USA,93.0,13000.0,Comedy,22512179.467081454,31764160.925,22512179.467081454,0
Unaccompanied Minors ,2006.0,Paul Feig,16647384.0,26000000.0,2,USA,90.0,931.0,Adventure|Comedy|Family|Romance,19819140.054622896,30953670.644,120682643.51319636,0
"Bright Lights, Big City ",1988.0,James Bridges,16118077.0,25000000.0,4,USA,107.0,967.0,Drama,32700757.90800461,50720625.525,32700757.90800461,0
The Box ,2009.0,Richard Kelly,15045676.0,16000000.0,3,USA,115.0,902.0,Drama|Fantasy|Mystery|Thriller,16831885.414525118,17899505.919999998,8909164.612546835,0
The Ruins ,2008.0,Carter Smith,17427926.0,8000000.0,4,USA,93.0,960.0,Horror,19428130.600677487,8918160.704,19428130.600677487,1
The Next Best Thing ,2000.0,John Schlesinger,14983572.0,25000000.0,3,USA,99.0,774.0,Comedy|Drama|Romance,20883897.30374574,34844657.375,51090678.60343087,0
My Soul to Take ,2010.0,Wes Craven,14637490.0,25000000.0,4,USA,107.0,798.0,Horror|Mystery|Thriller,16110905.144633813,27516509.225,70686098.90112522,0
The Girl Next Door ,2004.0,Luke Greenfield,14589444.0,25000000.0,4,USA,110.0,355.0,Comedy|Drama|Romance,18536857.88089103,31764160.925,54818865.36586677,0
Maximum Risk ,1996.0,Ringo Lam,14095303.0,25000000.0,4,USA,101.0,900.0,Action|Crime|Mystery|Romance|Thriller,21561591.285605136,38242511.15,21561591.285605136,0
Stealing Harvard ,2002.0,Bruce McCulloch,13973532.0,25000000.0,3,USA,85.0,985.0,Comedy|Crime,18642509.253254306,33353251.8,31383864.86778023,0
Shark Night 3D ,2011.0,David R. Ellis,18860403.0,25000000.0,3,USA,90.0,963.0,Horror|Thriller,20123967.82622413,26674891.07500001,48935235.89446806,0
Angela's Ashes ,1999.0,Alan Parker,13038660.0,25000000.0,4,USA,145.0,876.0,Drama,18783966.3126183,36015906.375,40273052.447297215,0
Draft Day ,2014.0,Ivan Reitman,28831145.0,25000000.0,4,USA,110.0,3000.0,Drama|Sport,29229378.678881045,25345315.525,121277207.06516545,1
The Conspirator ,2010.0,Robert Redford,11538204.0,25000000.0,3,USA,122.0,18000.0,Crime|Drama|History,12699643.872237274,27516509.225,68696107.78233035,0
Lords of Dogtown ,2005.0,Catherine Hardwicke,11008432.0,25000000.0,3,USA,107.0,13000.0,Biography|Drama|Sport,13528590.708512064,30723246.3,63582166.08342388,0
Big Trouble in Little China ,1986.0,John Carpenter,11100000.0,25000000.0,3,USA,99.0,400.0,Action|Adventure|Comedy|Fantasy,24307582.119300004,54746806.575,47209706.95532428,0
Warrior ,2011.0,Gavin O'Connor,13651662.0,25000000.0,3,USA,140.0,27000.0,Drama|Sport,14566263.873708667,26674891.07500001,23445000.411174506,0
Gettysburg ,1993.0,Ron Maxwell,10769960.0,25000000.0,2,USA,271.0,854.0,Drama|History|War,17888568.16190568,41524221.45,17338483.17306134,0
Stop-Loss ,2008.0,Kimberly Peirce,10911750.0,25000000.0,4,USA,112.0,23000.0,Drama|War,12164092.507734,27869252.2,21704731.386773665,0
Abandon ,2002.0,Stephen Gaghan,10719367.0,25000000.0,3,USA,99.0,16000.0,Drama|Music|Mystery|Romance|Thriller,14301029.867504425,33353251.8,38374727.1143409,0
Brokedown Palace ,1999.0,Jonathan Kaplan,10114315.0,25000000.0,3,USA,100.0,181.0,Drama|Mystery|Thriller,14571048.883490326,36015906.375,14571048.883490326,0
The Possession ,2012.0,Ole Bornedal,49122319.0,14000000.0,3,USA,92.0,941.0,Horror|Thriller,51351747.82663938,14635393.527999999,51351747.82663938,1
Mrs. Winterbourne ,1996.0,Richard Benjamin,10070000.0,25000000.0,3,USA,105.0,3000.0,Comedy|Drama|Romance,15404083.49122,38242511.15,15219779.144533848,0
Straw Dogs ,2011.0,Rod Lurie,10324441.0,25000000.0,4,USA,110.0,10000.0,Action|Drama|Thriller,11016133.563410563,26674891.07500001,16044078.39214155,0
The Hoax ,2006.0,Lasse Hallström,7156933.0,25000000.0,4,USA,116.0,442.0,Comedy|Drama,8520513.342429802,29763144.85,38036976.3179424,0
Stone Cold ,1991.0,Craig R. Baxley,9286314.0,17000000.0,4,USA,88.0,174.0,Action|Crime|Drama|Thriller,16364230.714293124,29957195.303000007,28731069.58234506,0
The Road ,2009.0,John Hillcoat,56692.0,25000000.0,4,USA,111.0,10000.0,Adventure|Drama,63422.42435104,27967978.0,6345163.71217552,0
Underclassman ,2005.0,Marcos Siega,5654777.0,25000000.0,3,USA,95.0,843.0,Action|Comedy|Crime|Drama|Thriller,6949324.261703004,30723246.3,6949324.261703004,0
Say It Isn't So ,2001.0,J.B. Rogers,5516708.0,25000000.0,4,USA,95.0,849.0,Comedy|Romance,7476369.775518903,33880575.95,102057461.49002904,0
Tank Girl ,1995.0,Rachel Talalay,4064333.0,25000000.0,4,USA,104.0,6000.0,Action|Comedy|Sci-Fi,6400791.0963230785,39371719.15,33926162.96182153,0
King's Ransom ,2005.0,Jeffrey W. Byrd,4006906.0,15000000.0,3,USA,95.0,927.0,Comedy|Crime,4924206.397557911,18433947.78,4924206.397557911,0
BloodRayne ,2005.0,Uwe Boll,1550000.0,25000000.0,4,USA,92.0,783.0,Action|Adventure|Fantasy|Horror,1904841.2706,30723246.3,1904841.2706,0
Without Limits ,1998.0,Robert Towne,777423.0,25000000.0,3,USA,117.0,2000.0,Biography|Drama|Sport,1144719.596712924,36811349.7,1144719.596712924,0
Bad Lieutenant: Port of Call New Orleans ,2009.0,Werner Herzog,1697956.0,20000000.0,4,USA,122.0,12000.0,Crime|Drama,1899535.84211872,22374382.4,4214412.871793735,0
Love Ranch ,2010.0,Taylor Hackford,134904.0,25000000.0,4,USA,117.0,908.0,Comedy|Drama|Romance|Sport,148483.48641957602,27516509.225,43012026.34407983,0
The Counselor ,2013.0,Ridley Scott,16969390.0,25000000.0,4,USA,138.0,13000.0,Crime|Drama|Thriller,17482929.66056934,25756567.65,100752892.79883356,0
Dangerous Liaisons ,1988.0,Stephen Frears,34700000.0,14000000.0,4,USA,119.0,18000.0,Drama|Romance,70400228.2287,28403550.294,39483275.36315,1
Star Trek IV: The Voyage Home ,1986.0,Leonard Nimoy,109713132.0,25000000.0,2,USA,119.0,12000.0,Adventure|Comedy|Sci-Fi,240257744.65365773,54746806.575,257074688.8128264,1
Rocky Balboa ,2006.0,Sylvester Stallone,70269171.0,24000000.0,2,USA,139.0,13000.0,Drama|Sport,83657260.59849678,28572619.056,98502497.26777823,1
Scream 2 ,1997.0,Wes Craven,101334374.0,24000000.0,4,USA,120.0,865.0,Horror|Mystery,151534349.5459106,35889345.792,70686098.90112522,1
Jane Got a Gun ,2016.0,Gavin O'Connor,1512815.0,25000000.0,4,USA,98.0,20000.0,Action|Drama|Western,1512815.0,25000000.0,23445000.411174506,0
Think Like a Man Too ,2014.0,Tim Story,65182182.0,24000000.0,3,USA,106.0,966.0,Comedy|Romance,66082518.77591902,24331502.904,106913405.4145518,1
The Whole Nine Yards ,2000.0,Jonathan Lynn,57262492.0,24000000.0,4,USA,98.0,13000.0,Comedy|Crime,79811676.56714714,33450871.08,72286680.45400077,1
Footloose ,1984.0,Herbert Ross,80000000.0,8200000.0,2,USA,107.0,967.0,Drama|Music|Romance,184800770.0,18942078.925,184800770.0,1
Old School ,2003.0,Todd Phillips,74608545.0,24000000.0,4,USA,88.0,8000.0,Comedy,97319548.29697683,31305652.176,145484086.65835232,1
The Fisher King ,1991.0,Terry Gilliam,41895491.0,24000000.0,4,USA,137.0,12000.0,Comedy|Drama|Fantasy,73827729.77659287,42292511.016,45318785.05191194,1
I Still Know What You Did Last Summer ,1998.0,Danny Cannon,39989008.0,24000000.0,4,USA,100.0,45000.0,Horror|Mystery,58881974.30576391,35338895.712,32071251.582424253,1
Return to Me ,2000.0,Bonnie Hunt,32662299.0,24000000.0,2,USA,115.0,893.0,Comedy|Drama|Romance,45524264.70939221,33450871.08,45524264.70939221,1
Zack and Miri Make a Porno ,2008.0,Kevin Smith,31452765.0,24000000.0,4,USA,101.0,218.0,Comedy|Romance,35062601.60689332,26754482.112,25842882.76284499,1
The Men Who Stare at Goats ,2009.0,Grant Heslov,32416109.0,25000000.0,4,USA,94.0,18000.0,Comedy|War,36264520.93430408,27967978.0,36264520.93430408,1
Double Take ,2001.0,George Gallo,20218.0,24000000.0,3,USA,88.0,1000.0,Action|Comedy|Crime|Thriller,27399.899382284,32525352.912000004,1464188.6451682718,0
"Girl, Interrupted ",1999.0,James Mangold,28871190.0,24000000.0,4,USA,127.0,11000.0,Biography|Drama,41592883.03899345,34575270.12,83656730.17297576,1
Win a Date with Tad Hamilton! ,2004.0,Robert Luketic,16964743.0,24000000.0,3,USA,95.0,2000.0,Comedy|Romance,21554833.06813069,30493594.488,78395921.23429996,0
Muppets from Space ,1999.0,Tim Hill,16290976.0,24000000.0,0,USA,87.0,1000.0,Adventure|Comedy|Family|Fantasy|Music|Sci-Fi,23469370.65493488,34575270.12,103430693.600549,0
The Wiz ,1978.0,Sidney Lumet,13000000.0,24000000.0,0,USA,118.0,738.0,Adventure|Family|Fantasy|Music|Musical,47840079.729,88320147.192,91073096.8575,0
Ready to Rumble ,2000.0,Brian Robbins,12372410.0,24000000.0,3,USA,107.0,1000.0,Comedy|Sport,17244495.494120948,33450871.08,42188019.20759089,0
Play It to the Bone ,1999.0,Ron Shelton,8427204.0,24000000.0,4,USA,124.0,512.0,Comedy|Drama|Sport,12140535.61068102,34575270.12,36439516.36389295,0
I Don't Know How She Does It ,2011.0,Douglas McGrath,9639242.0,24000000.0,3,USA,89.0,2000.0,Comedy|Romance,10285029.215822607,25607895.432,5827306.830408795,0
Piranha 3D ,2010.0,Alexandre Aja,25003072.0,24000000.0,4,USA,88.0,3000.0,Comedy|Horror,27519890.45365357,26415848.856,37157018.72033868,1
Beyond the Sea ,2004.0,Kevin Spacey,6144806.0,23000000.0,3,USA,118.0,18000.0,Biography|Drama|Music|Musical,7807384.265476222,29223028.05100001,4153268.879304795,0
Meet the Deedles ,1998.0,Steve Boyum,4308981.0,24000000.0,2,USA,93.0,23000.0,Comedy|Family,6344776.257666227,35338895.712,6344776.257666227,0
Faster ,2010.0,George Tillman Jr.,23225911.0,24000000.0,4,USA,98.0,12000.0,Action|Crime|Drama|Thriller,25563839.77162116,26415848.856,49135116.95252333,0
Zombieland ,2009.0,Ruben Fleischer,75590286.0,23600000.0,4,USA,88.0,15000.0,Adventure|Comedy|Horror|Sci-Fi,84564298.23446831,26401771.232,65976500.69413361,1
The Waterboy ,1998.0,Frank Coraci,161487252.0,20000000.0,3,USA,90.0,11000.0,Comedy|Sport,237782548.218561,29449079.76,101966449.97421236,1
Star Wars: Episode V - The Empire Strikes Back ,1980.0,Irvin Kershner,290158751.0,18000000.0,2,USA,127.0,11000.0,Action|Adventure|Fantasy|Sci-Fi,845362974.2196772,52442097.588,845362974.2196772,1
Bad Boys ,1995.0,Michael Bay,65807024.0,19000000.0,4,USA,119.0,10000.0,Action|Comedy|Crime|Drama|Thriller,103637426.6810124,29922506.554,220567274.85714513,1
The Naked Gun 2½: The Smell of Fear ,1991.0,David Zucker,86930411.0,23000000.0,3,USA,85.0,3000.0,Comedy|Crime,153187723.53512114,40530323.057,86549118.15708031,1
Final Destination ,2000.0,James Wong,53302314.0,23000000.0,4,USA,98.0,1000.0,Horror|Thriller,74292034.74498662,32057084.785,48086044.72672624,1
The Ides of March ,2011.0,George Clooney,40962534.0,12500000.0,4,USA,101.0,33000.0,Drama,43706845.30423936,13337445.5375,49077256.33073901,1
Pitch Black ,2000.0,David Twohy,39235088.0,23000000.0,4,USA,112.0,14000.0,Horror|Sci-Fi,54685327.93751896,32057084.785,47127017.72657861,1
Someone Like You... ,2001.0,Tony Goldwyn,27338033.0,23000000.0,3,USA,97.0,20000.0,Comedy|Romance,37049132.135204256,31170129.874,21940305.264071472,1
